,economy,economycode,regionwb,pop_adult,wpid_random,wgt,female,age,educ,inc_q,emp_in,fin2,fin3,fin4,fin5,fin6,fin7,fin8,fin9,fin10,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin14a,fin14b,fin14c,fin15,fin16,fin17a,fin17b,fin19,fin20,fin21,fin22a,fin22b,fin22c,fin24,fin25,fin26,fin27a,fin27b,fin27c1,fin27c2,fin28,fin29a,fin29b,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31c,fin32,fin33,fin34a,fin34b,fin34c1,fin34c2,fin35,fin36,fin37,fin38,fin39a,fin39b,fin39c1,fin39c2,fin40,fin41,fin42,fin43a,fin43b,fin43c1,fin43c2,fin44,fin45,fin46,fin47a,fin47b,fin47c1,fin47c2,fin47c3,fin47c4,fin47c5,mobileowner,fin48,account_fin,account_mob,account,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,pay_onlne,pay_onlne_mobintbuy,pay_cash,pay_cash_mobintbuy,% deviation from mean age
115163,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,170648649,0.261434414974821,2,34.0,2.0,5,1.0,2,,,,,2,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2,2,,2,1,2,2.0,2,1,1,2,1,,1,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1,2.0,2.0,1.0,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,1.0,2.0,2.0,1.0,2.0,,,,1.0,,0,0.0,0,1,1,4,4,4,4.0,2,2.0,0.0,,0.0,,15.99545387162128
115164,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,185366562,0.509781894334702,2,61.0,1.0,1,1.0,2,,,,,2,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,,2,2,2,2.0,2,2,2,2,2,,2,,2.0,,,,,2.0,,,,,1,2.0,2.0,1.0,2,,,,,,,,1,2,2.0,2.0,1.0,2.0,,,2.0,,,,,,,2.0,,,,,,,,1.0,,0,0.0,0,0,0,4,2,4,4.0,2,5.0,0.0,,0.0,,50.71403864209123
115165,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,189485298,1.67573030559551,1,57.0,3.0,4,1.0,1,1.0,2.0,2.0,2.0,2,,1.0,1.0,,,,,,,,,2,2,,2,2,2,1.0,1,2,2,1,1,1.0,2,,1.0,2.0,2.0,2.0,1.0,2.0,,,,,1,2.0,2.0,1.0,1,1.0,1.0,2.0,,,1.0,1.0,1,2,2.0,2.0,1.0,2.0,,,2.0,,,,,,,,,,,,,,,1.0,,1,0.0,1,1,1,1,2,4,4.0,2,2.0,0.0,,0.0,,40.83115086228197
115166,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,116846225,1.06541909192953,2,77.0,1.0,2,1.0,2,,,,,2,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2,2,,2,2,2,2.0,2,2,2,2,2,,2,,2.0,,,,,2.0,,,,,2,,,,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,2.0,,,,,,,,2.0,,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,,0.0,,90.24558976132828
115167,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,144713893,1.24999539248024,2,42.0,2.0,1,1.0,2,,,2.0,2.0,2,,1.0,2.0,,,,,,,,,2,2,,2,2,1,2.0,1,2,1,2,1,,1,2.0,1.0,1.0,2.0,,,2.0,,,,,1,2.0,2.0,1.0,1,1.0,2.0,2.0,1.0,2.0,,,1,2,2.0,2.0,1.0,2.0,,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,1.0,,1,0.0,1,1,1,2,2,4,2.0,2,1.0,0.0,,0.0,,3.7703216879972414
115168,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,123018045,1.84311955436797,1,15.0,2.0,5,0.0,2,,,,,2,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,,2,2,2,2.0,2,2,2,2,1,,2,,2.0,,,,,1.0,2.0,2.0,2.0,1.0,1,2.0,2.0,1.0,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,2.0,,,,,,,,2.0,,0,1.0,1,1,1,4,4,4,4.0,2,2.0,0.0,,0.0,,62.93917082571527
115169,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,200408101,2.44681289933124,2,19.0,2.0,4,0.0,2,,,,,2,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1,1,2.0,1,1,2,2.0,2,1,2,2,1,,1,1.0,2.0,,,,,2.0,,,,,2,,,,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,2.0,,,,,,,,1.0,,0,0.0,0,1,1,4,4,4,4.0,4,5.0,0.0,0.0,1.0,1.0,53.05628304590601
115170,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,205480343,0.425419892525864,2,43.0,3.0,3,0.0,2,,,,,2,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2,2,,2,2,2,2.0,2,1,2,2,1,,2,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1,2.0,2.0,1.0,2,,,,,,,,1,2,2.0,2.0,1.0,2.0,,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,1.0,,0,0.0,0,0,1,4,2,4,2.0,2,2.0,0.0,,0.0,,6.241043632949556
115171,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,209237866,2.61434462536248,1,37.0,2.0,4,1.0,1,1.0,2.0,2.0,2.0,2,,1.0,1.0,,,,,,,,,2,2,,2,2,2,2.0,2,2,2,2,2,,1,5.0,2.0,,,,,2.0,,,,,1,2.0,2.0,1.0,1,2.0,1.0,2.0,,,2.0,,2,2,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1,0.0,1,0,0,1,4,4,4.0,2,5.0,0.0,,0.0,,8.583288036764333
115172,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,147169455,1.55546424643417,2,33.0,2.0,4,0.0,2,,,,,2,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2,2,,1,1,2,2.0,2,2,2,2,2,,1,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,,,1,2.0,2.0,1.0,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,2.0,,,,,,,,1.0,,0,0.0,0,1,0,4,4,4,4.0,2,2.0,0.0,,0.0,,18.466175816573596
115173,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,186377312,1.11746687443887,2,34.0,2.0,4,1.0,2,,,,,2,,,,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,,2,2,2,1.0,2,2,2,2,2,2.0,1,3.0,2.0,,,,,2.0,,,,,1,2.0,2.0,1.0,1,2.0,2.0,2.0,1.0,2.0,,,2,2,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,0,0.0,0,1,0,2,4,4,4.0,2,5.0,0.0,,0.0,,15.99545387162128
115174,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,128580992,1.11746687443887,2,27.0,2.0,5,0.0,2,,,2.0,2.0,2,,1.0,1.0,,,,,,,,,2,2,,1,1,2,1.0,2,2,2,2,1,2.0,1,2.0,2.0,,,,,2.0,,,,,1,2.0,2.0,1.0,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,2.0,,,,,,,,1.0,,1,0.0,1,1,1,4,4,4,4.0,2,5.0,0.0,,0.0,,33.29050748628749
115175,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,117720144,0.416392227254626,2,59.0,1.0,5,0.0,2,,,,,2,,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2,2,,2,2,2,2.0,2,2,2,2,2,,2,,2.0,,,,,2.0,,,,,1,2.0,2.0,1.0,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,2.0,,,,,,,,1.0,,0,0.0,0,0,0,4,4,4,4.0,2,5.0,0.0,,0.0,,45.7725947521866
115176,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,145764807,0.999734762598774,1,35.0,2.0,4,1.0,2,,,,,2,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,,2,1,2,2.0,2,2,2,2,1,,2,,2.0,,,,,2.0,,,,,2,,,,1,2.0,2.0,2.0,1.0,2.0,,,2,2,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,0,0.0,0,1,1,2,4,4,4.0,4,5.0,0.0,,0.0,,13.524731926668965
115177,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,138242546,1.33400640534219,2,16.0,2.0,2,0.0,2,,,,,2,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2,2,,2,2,2,2.0,2,2,2,2,2,,1,2.0,2.0,,,,,2.0,,,,,2,,,,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,2.0,,,,,,,,1.0,,0,0.0,0,1,0,4,4,4,4.0,4,5.0,0.0,,0.0,,60.468448880762956
115178,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,125446293,0.893402001716324,1,35.0,1.0,2,1.0,1,1.0,2.0,2.0,2.0,2,,2.0,2.0,,,,,,,,,2,2,,2,2,2,1.0,2,2,2,2,2,2.0,1,3.0,2.0,,,,,2.0,,,,,1,2.0,2.0,1.0,2,,,,,,,,1,2,2.0,2.0,1.0,2.0,,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,1.0,,1,0.0,1,1,0,4,2,4,2.0,2,5.0,0.0,,0.0,,13.524731926668965
115179,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,118002053,0.780325604541333,2,24.0,2.0,2,0.0,2,,,,,2,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2,2,,2,2,2,2.0,2,1,2,2,1,,1,2.0,2.0,,,,,2.0,,,,,1,2.0,2.0,1.0,1,1.0,2.0,2.0,1.0,2.0,,,2,2,,,,,,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,1.0,,0,0.0,0,0,1,2,4,4,2.0,2,5.0,0.0,,0.0,,40.70267332114443
115180,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,203593081,0.78372867148044,2,41.0,2.0,4,1.0,2,,,,,2,,,,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2,2,,1,2,2,2.0,2,2,2,2,2,,1,2.0,2.0,,,,,1.0,2.0,2.0,2.0,1.0,1,2.0,2.0,1.0,2,,,,,,,,2,2,,,,,,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,1.0,,0,0.0,0,1,0,4,4,4,2.0,2,2.0,0.0,,0.0,,1.2995997430449262
115181,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,208815605,0.68393371090262,2,46.0,2.0,2,1.0,2,,,2.0,2.0,2,,1.0,1.0,,,,,,,,,2,2,,1,1,1,1.0,2,2,2,2,2,1.0,1,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1,2.0,2.0,1.0,2,,,,,,,,1,2,2.0,2.0,1.0,2.0,,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,1.0,,1,0.0,1,1,1,4,2,4,2.0,2,2.0,0.0,,0.0,,13.653209467806503
115182,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,141972697,2.56467102458192,1,52.0,3.0,5,1.0,2,,,,,2,,,,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,1,2.0,2,1,2,2.0,1,2,2,2,1,,1,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2,,,,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,1.0,2.0,2.0,1.0,2.0,,,,1.0,,0,0.0,0,1,1,4,4,4,4.0,4,2.0,0.0,0.0,1.0,1.0,28.477541137520394
115183,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,135478734,0.722320597708023,1,58.0,2.0,5,1.0,1,1.0,2.0,2.0,2.0,2,,1.0,1.0,,,,,,,,,2,2,,2,1,1,2.0,1,1,2,1,2,,2,,2.0,,,,,2.0,,,,,1,2.0,2.0,1.0,1,2.0,1.0,2.0,,,1.0,1.0,2,2,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1,0.0,1,1,1,1,4,4,4.0,2,5.0,0.0,,0.0,,43.30187280723429
115184,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,210841594,0.985465647266471,2,67.0,2.0,4,0.0,1,1.0,2.0,2.0,2.0,2,,1.0,1.0,,,,,,,,,2,2,,2,2,2,2.0,2,2,2,2,2,,1,2.0,2.0,,,,,2.0,,,,,2,,,,2,,,,,,,,1,1,1.0,2.0,,,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,1.0,,1,0.0,1,0,0,4,1,1,4.0,4,5.0,0.0,,0.0,,65.53837031180512
115185,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,127435306,1.60264790416331,1,37.0,2.0,3,1.0,1,1.0,1.0,2.0,1.0,2,,1.0,1.0,,,,,,,,,2,2,,2,2,2,1.0,2,1,1,1,1,1.0,2,,1.0,2.0,2.0,2.0,1.0,2.0,,,,,1,2.0,2.0,1.0,1,1.0,1.0,1.0,,,2.0,,2,2,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1,1.0,1,1,1,1,4,4,4.0,2,2.0,0.0,,0.0,,8.583288036764333
115186,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,125504156,1.11520311631523,2,24.0,2.0,4,1.0,2,,,,,2,,,,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2,2,,1,1,2,2.0,2,1,1,2,1,,4,,2.0,,,,,1.0,2.0,2.0,1.0,1.0,1,2.0,2.0,1.0,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,1.0,2.0,2.0,1.0,2.0,,,,1.0,,0,0.0,0,1,1,4,4,4,4.0,2,2.0,0.0,,0.0,,40.70267332114443
115187,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,162069470,2.61434462536248,1,49.0,1.0,4,1.0,2,,,,,2,,,,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,,1,1,2,2.0,2,2,2,2,2,,1,2.0,2.0,,,,,1.0,2.0,2.0,1.0,2.0,2,,,,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,1.0,2.0,2.0,1.0,2.0,,,,2.0,,0,0.0,0,1,0,4,4,4,4.0,4,3.0,0.0,,0.0,,21.065375302663448
115188,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,139735961,0.52248578098696,2,36.0,2.0,4,1.0,1,1.0,2.0,2.0,2.0,2,,1.0,1.0,,,,,,,,,2,2,,2,2,1,2.0,2,2,2,2,1,,1,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2,,,,1,2.0,1.0,2.0,,,1.0,1.0,2,2,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1,0.0,1,1,1,1,4,4,4.0,4,2.0,0.0,,0.0,,11.05400998171665
115189,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,185843458,0.912086680936677,1,26.0,3.0,5,1.0,1,1.0,1.0,2.0,1.0,2,,1.0,1.0,,,,,,,,,2,2,,1,1,2,2.0,1,2,2,2,1,,1,3.0,2.0,,,,,2.0,,,,,2,,,,1,2.0,1.0,2.0,,,1.0,1.0,2,2,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1,0.0,1,1,1,1,4,4,4.0,4,5.0,0.0,,0.0,,35.761229431239805
115190,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,184267961,2.61434462536248,1,51.0,3.0,5,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,,,,,,,,,2,1,2.0,1,2,2,2.0,2,1,1,2,2,,1,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,1,2.0,2.0,1.0,1,1.0,2.0,2.0,1.0,2.0,,,1,2,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,1,0.0,1,1,1,2,1,4,4.0,2,1.0,0.0,0.0,1.0,1.0,26.00681919256808
115191,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,176805755,1.39826284850914,1,47.0,2.0,1,1.0,2,,,,,2,,,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2,2,,2,2,2,2.0,2,2,2,2,2,,2,,2.0,,,,,2.0,,,,,2,,,,1,2.0,2.0,2.0,1.0,2.0,,,2,2,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,0,0.0,0,0,0,2,4,4,4.0,4,5.0,0.0,,0.0,,16.123931412758818
115192,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,163955445,2.22502392729587,2,61.0,1.0,3,0.0,2,,,,,2,,,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2,2,,2,2,2,2.0,2,1,2,2,1,,2,,1.0,2.0,2.0,2.0,1.0,2.0,,,,,1,2.0,2.0,1.0,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,2.0,,,,,,,,1.0,,0,0.0,0,0,1,4,4,4,4.0,2,2.0,0.0,,0.0,,50.71403864209123
115193,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,171388850,0.68042129076385,1,50.0,1.0,1,1.0,2,,,,,2,,,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,,2,2,2,2.0,2,2,1,2,1,,1,2.0,2.0,,,,,2.0,,,,,1,2.0,2.0,1.0,2,,,,,,,,2,2,,,,,,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,2.0,,0,0.0,0,0,1,4,4,4,2.0,2,5.0,0.0,,0.0,,23.536097247615764
115194,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,198216353,0.558733437219436,2,29.0,3.0,5,1.0,1,1.0,1.0,2.0,1.0,2,,1.0,1.0,,,,,,,,,2,2,,2,2,2,1.0,2,2,2,2,2,1.0,2,,2.0,,,,,1.0,2.0,2.0,1.0,1.0,1,2.0,2.0,1.0,1,2.0,2.0,2.0,1.0,2.0,,,2,2,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1,0.0,1,1,1,2,4,4,4.0,2,2.0,0.0,,0.0,,28.349063596382855
115195,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,174011731,1.66750800667774,2,19.0,2.0,1,1.0,2,,,,,2,,,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2,2,,2,2,2,2.0,2,2,2,2,1,,2,,1.0,2.0,2.0,1.0,1.0,2.0,,,,,2,,,,1,1.0,2.0,2.0,1.0,2.0,,,2,2,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,0,0.0,0,0,1,2,4,4,4.0,4,2.0,0.0,,0.0,,53.05628304590601
115196,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,180620362,1.04573785013128,2,15.0,2.0,4,1.0,2,,,,,2,,,,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,,2,2,2,2.0,2,1,2,2,2,,1,2.0,1.0,2.0,1.0,,,2.0,,,,,2,,,,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,2.0,,,,,,,,1.0,,0,1.0,1,1,1,4,4,4,4.0,4,1.0,0.0,,0.0,,62.93917082571527
115197,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,206090971,0.777732123217085,2,30.0,2.0,4,0.0,1,1.0,2.0,2.0,2.0,2,,1.0,1.0,,,,,,,,,2,2,,1,1,1,2.0,2,2,1,2,1,,1,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,,,1,2.0,2.0,1.0,2,,,,,,,,2,2,,,,,,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,1.0,,1,0.0,1,1,1,4,4,4,2.0,2,1.0,0.0,,0.0,,25.878341651430542
115198,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,168757562,0.261434414974821,2,49.0,2.0,5,1.0,2,,,,,2,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,,2,2,2,2.0,2,2,2,2,2,,1,4.0,2.0,,,,,1.0,2.0,2.0,1.0,2.0,1,2.0,2.0,1.0,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,1.0,2.0,2.0,1.0,2.0,,,,1.0,,0,0.0,0,0,0,4,4,4,4.0,2,3.0,0.0,,0.0,,21.065375302663448
115199,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,151549931,1.02063193614578,1,51.0,1.0,4,1.0,2,,,,,2,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2,2,,2,2,2,2.0,2,1,2,2,1,,2,,2.0,,,,,1.0,2.0,2.0,1.0,2.0,2,,,,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,1.0,2.0,2.0,1.0,2.0,,,,2.0,,0,0.0,0,1,1,4,4,4,4.0,4,3.0,0.0,,0.0,,26.00681919256808
115200,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,188155550,0.648002000493135,2,47.0,2.0,4,1.0,2,,,,,2,,,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2,2,,2,1,2,2.0,2,2,2,2,1,,1,3.0,2.0,,,,,1.0,2.0,1.0,,,1,2.0,2.0,1.0,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,2.0,,,,,,,,1.0,,0,1.0,1,1,1,4,4,4,4.0,2,1.0,0.0,,0.0,,16.123931412758818
115201,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,121784721,0.66737543577697,2,58.0,3.0,4,1.0,1,1.0,2.0,2.0,2.0,2,,1.0,1.0,,,,,,,,,2,2,,2,1,1,1.0,2,2,2,2,2,1.0,1,2.0,2.0,,,,,1.0,1.0,2.0,,,1,2.0,2.0,1.0,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,2.0,,,,,,,,1.0,,1,0.0,1,1,1,4,4,4,4.0,2,1.0,0.0,,0.0,,43.30187280723429
115202,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,141394816,2.3433802964719,1,26.0,2.0,3,1.0,2,,,,,2,,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2,2,,2,2,2,2.0,2,2,2,2,1,,2,,1.0,1.0,2.0,,,2.0,,,,,2,,,,1,2.0,2.0,2.0,1.0,2.0,,,2,2,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,0,0.0,0,0,1,2,4,4,4.0,4,2.0,0.0,,0.0,,35.761229431239805
115203,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,205753745,0.525292233608971,2,42.0,3.0,5,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,,,,,,,,,1,2,,2,1,1,2.0,2,2,2,2,2,,1,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,1,2.0,2.0,1.0,1,2.0,1.0,2.0,,,2.0,,2,2,,,,,,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,1.0,,1,0.0,1,1,1,1,4,4,2.0,2,3.0,0.0,,0.0,,3.7703216879972414
115204,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,175406096,0.79978781007902,1,39.0,2.0,4,1.0,2,,,,,2,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,,2,2,2,2.0,2,2,2,2,2,,1,3.0,2.0,,,,,2.0,,,,,2,,,,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,2.0,,,,,,,,2.0,,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,,0.0,,3.6418441468597043
115205,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,173246329,1.09422452698627,2,28.0,2.0,1,1.0,2,,,,,2,,,,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,,1,2,2,2.0,2,2,2,2,2,,2,,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2,,,,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,1.0,1.0,2.0,,,2.0,2.0,2.0,1.0,,0,0.0,0,1,0,4,4,4,4.0,4,2.0,0.0,,0.0,,30.819785541335172
115206,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,203294706,0.556255981823967,2,64.0,1.0,4,1.0,2,,,,,2,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2,2,,2,2,2,2.0,2,2,2,1,2,,1,5.0,2.0,,,,,1.0,2.0,2.0,1.0,2.0,1,2.0,2.0,1.0,1,1.0,2.0,2.0,1.0,2.0,,,2,2,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,0,0.0,0,1,1,2,4,4,4.0,2,3.0,0.0,,0.0,,58.126204476948175
115207,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,147550608,1.04004734085193,2,54.0,1.0,2,1.0,2,,,,,2,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2,2,,2,2,2,2.0,2,2,1,2,1,,2,,2.0,,,,,2.0,,,,,1,2.0,2.0,1.0,1,2.0,2.0,2.0,1.0,2.0,,,2,2,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,0,0.0,0,0,1,2,4,4,4.0,2,5.0,0.0,,0.0,,33.41898502742502
115208,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,137438378,0.456043340468338,1,26.0,2.0,3,1.0,1,1.0,2.0,2.0,2.0,2,,1.0,1.0,,,,,,,,,2,2,,2,2,2,2.0,2,2,2,2,1,,1,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2,,,,1,2.0,1.0,2.0,,,2.0,,2,2,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1,0.0,1,1,1,1,4,4,4.0,4,2.0,0.0,,0.0,,35.761229431239805
115209,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,145245154,1.4849033178855,1,48.0,1.0,2,1.0,2,,,,,2,,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2,2,,1,1,2,2.0,2,1,2,2,1,,2,,2.0,,,,,2.0,,,,,1,2.0,2.0,1.0,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,2.0,,,,,,,,1.0,,0,0.0,0,1,1,4,4,4,4.0,2,5.0,0.0,,0.0,,18.594653357711135
115210,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,154496880,0.870884008983695,1,28.0,1.0,2,1.0,2,,,,,2,,,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2,2,,1,2,2,2.0,2,2,2,2,1,,2,,2.0,,,,,2.0,,,,,1,2.0,2.0,1.0,2,,,,,,,,1,2,2.0,2.0,1.0,2.0,,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,2.0,,0,0.0,0,1,1,4,2,4,2.0,2,5.0,0.0,,0.0,,30.819785541335172
115211,Philippines,PHL,East Asia & Pacific (excluding high income),70293928.0,151404915,1.11746687443887,2,29.0,3.0,5,0.0,1,1.0,2.0,2.0,2.0,2,,1.0,1.0,,,,,,,,,2,1,2.0,2,1,1,2.0,2,1,2,2,1,,1,4.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1,1.0,2.0,,2,,,,,,,,2,2,,,,,,,2.0,,,,,,,2.0,,,,,,,,1.0,,1,1.0,1,1,1,4,4,4,4.0,1,1.0,0.0,0.0,1.0,1.0,28.349063596382855
